Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
6.967275000000023,1318,,,,,12.176831505938607,0.63841524624119,7209,0,7.632620560325298,,,
6.988949999999982,1318,,,,,12.176758385138386,0.6372402010279862,7204,0,7.617696581279471,,,
7.014819999999978,1318,,,,,12.176103060321584,0.6361208885398666,7205,0,7.60791146732846,,,
7.038929999999993,1318,,,,,12.175982433827869,0.6355857838306067,7207,0,7.606924971853468,,,
7.067054999999993,1318,,,,,12.175757496142682,0.6358256028053961,7203,0,7.615970202442754,,,
7.088945000000036,1318,,,,-48.437193489374195,12.17575424371469,0.632822187983775,7199,0,7.584927733891425,,,
7.116109999999986,1318,,,,,12.175926947260885,0.6313686144742997,7195,0,7.568217621495157,,,
7.139880000000004,1318,,,,,12.176015248252533,0.633848762579813,7192,0,7.608765158134757,,,
7.16625,1318,,,,,12.175882582627779,0.6353306093959853,7188,0,7.628416242127862,,,
7.188600000000005,1318,,,,,12.176288555524255,0.6369591896611179,7189,0,7.6459775943324955,,,
7.214305000000022,1318,,,,,12.175926178494706,0.6375619722401498,7189,0,7.649876710837502,,,
7.238339999999996,1318,,,,-47.62582521323188,12.176017040607881,0.6394592783520581,7192,0,7.667530179078627,,,
7.263880000000034,1318,,,,,12.175154819718756,0.6424517768850738,7195,0,7.698966318817629,,,
7.289789999999979,1318,,,,,12.17531889253604,0.6400045564248048,7197,0,7.667043589241584,,,
7.316734999999986,1318,,,,,12.175567043316383,0.6398345615000606,7195,0,7.666502780910024,,,
7.338680000000022,1318,,,,,12.175525866626645,0.6406536195575191,7192,0,7.672763515359046,,,
7.363960000000021,1318,,,,,12.175550216929622,0.6402712862530041,7187,0,7.6697837081369205,,,
7.389295000000013,1318,,,,-47.286174146786905,12.175108169529947,0.6392476358228157,7184,0,7.646805671992117,,,
7.413744999999995,1318,,,,,12.174912549912767,0.6398588978349915,7179,0,7.6439531586192135,,,
7.443170000000013,1318,,,,,12.174873026737389,0.6415087231524311,7178,0,7.670912105890038,,,
7.469035000000033,1318,,,,,12.17446136016319,0.6387902848084729,7177,0,7.642047447824021,,,
7.493339999999996,1318,,,,,12.174396369917153,0.6387965026030532,7177,0,7.6362675406908975,,,
7.519704999999987,1318,,,,,12.174406467236402,0.639751075178643,7178,0,7.647913120516386,,,
7.5413849999999805,1318,,,,-47.56541571144976,12.17464613631178,0.6391928147669561,7179,0,7.644515415245314,,,
7.566845000000002,1318,,,,,12.174619152712282,0.6385796903479273,7177,0,7.639767971757795,,,
7.589929999999993,1318,,,,,12.174917691780804,0.6400481239018391,7164,0,7.646778260282616,,,
